customer_id,age,gender,country,registration_date,monthly_subscription,subscription_price
1533,25,Female,UK,2023-10-01,Standard,19.99
1534,63,Female,Canada,2022-11-18,Basic,9.99
1535,33,Male,USA,2023-11-11,Basic,9.99
1536,31,Female,USA,2022-05-08,Standard,19.99
1537,29,Male,Australia,2022-11-04,Basic,9.99
1538,68,Female,UK,2023-06-04,Premium,49.99
1539,40,Male,India,2022-11-13,Standard,19.99
1540,32,Male,India,2023-11-14,Standard,19.99
1541,45,Male,India,2023-02-23,Basic,9.99
1542,51,Female,Canada,2022-12-01,Standard,19.99
1543,19,Male,Canada,2023-02-17,Premium,49.99
1544,49,Male,India,2023-12-15,Standard,19.99
1545,40,Male,Australia,2022-10-30,Standard,19.99
1546,39,Male,Canada,2023-07-22,Standard,19.99
1547,68,Female,Canada,2022-05-11,Standard,19.99
1548,42,Female,USA,2022-07-16,Basic,9.99
1549,75,Female,USA,2023-03-07,Standard,19.99
1550,79,Female,Australia,2023-11-12,Basic,9.99
1551,78,Male,Canada,2023-01-24,Standard,19.99
1552,39,Female,Canada,2023-11-25,Premium,49.99
1553,75,Male,UK,2022-06-28,Premium,49.99
1554,75,Female,Australia,2023-09-23,Standard,19.99
1555,39,Female,Australia,2023-08-06,Basic,9.99
1556,66,Female,UK,2022-11-05,Basic,9.99
1557,69,Male,UK,2023-02-20,Standard,19.99
1558,59,Female,USA,2023-07-16,Premium,49.99
1559,23,Female,Australia,2022-01-01,Standard,19.99
1560,32,Female,Australia,2022-11-08,Basic,9.99
1561,71,Male,UK,2022-10-21,Premium,49.99
1562,60,Female,India,2022-08-04,Premium,49.99
1563,77,Female,India,2023-03-17,Standard,19.99
1564,54,Male,USA,2023-08-17,Standard,19.99
1565,50,Male,India,2023-09-14,Standard,19.99
1566,25,Female,India,2023-11-02,Standard,19.99
1567,70,Female,India,2022-11-26,Premium,49.99
1568,77,Female,Canada,2023-04-22,Basic,9.99
1569,61,Male,USA,2023-03-29,Standard,19.99
1570,61,Male,UK,2023-03-29,Standard,19.99
1571,22,Male,India,2023-11-23,Premium,49.99
1572,56,Female,Canada,2022-08-07,Premium,49.99
1573,21,Male,India,2023-06-08,Premium,49.99
1574,23,Female,Canada,2023-04-30,Standard,19.99
1575,62,Male,USA,2022-06-23,Premium,49.99
1576,49,Male,India,2023-11-06,Standard,19.99
1577,69,Male,Canada,2022-03-28,Standard,19.99
1578,47,Female,Australia,2022-10-18,Basic,9.99
1579,64,Female,Australia,2023-06-12,Premium,49.99
1580,52,Female,Canada,2023-11-11,Premium,49.99
1581,72,Female,India,2023-10-11,Basic,9.99
1582,57,Male,India,2023-09-27,Basic,9.99
1583,69,Female,USA,2022-12-10,Premium,49.99
1584,33,Male,USA,2022-04-06,Standard,19.99
1585,30,Female,UK,2022-08-29,Premium,49.99
1586,67,Female,USA,2023-11-20,Basic,9.99
1587,77,Male,India,2022-11-14,Basic,9.99
1588,59,Male,UK,2022-08-19,Standard,19.99
1589,47,Female,USA,2022-07-23,Basic,9.99
1590,36,Female,Canada,2022-05-31,Basic,9.99
1591,34,Male,Australia,2022-01-26,Basic,9.99
1592,73,Male,USA,2022-02-17,Basic,9.99
1593,36,Male,USA,2022-09-08,Basic,9.99
1594,45,Male,Canada,2023-05-02,Premium,49.99
1595,75,Male,India,2023-09-18,Basic,9.99
1596,72,Female,Canada,2022-03-16,Standard,19.99
1597,43,Female,USA,2023-04-12,Premium,49.99
1598,54,Female,India,2023-03-01,Standard,19.99
1599,43,Female,UK,2023-10-07,Standard,19.99
1600,70,Male,USA,2023-08-13,Standard,19.99
1601,79,Male,Canada,2022-07-19,Premium,49.99
1602,40,Male,UK,2023-12-15,Premium,49.99
1603,26,Female,Australia,2023-01-29,Standard,19.99
1604,29,Male,UK,2023-05-22,Premium,49.99
1605,70,Male,Canada,2023-02-14,Standard,19.99
1606,18,Female,UK,2022-09-07,Basic,9.99
1607,75,Female,Canada,2022-06-01,Premium,49.99
1608,75,Female,USA,2023-11-03,Standard,19.99
1609,18,Male,India,2023-12-06,Premium,49.99
1610,64,Male,Australia,2022-01-06,Basic,9.99
1611,51,Female,India,2022-04-20,Basic,9.99
1612,49,Female,India,2023-03-12,Premium,49.99
1613,79,Male,India,2022-08-13,Basic,9.99
1614,71,Female,Canada,2022-06-30,Premium,49.99
1615,65,Male,Canada,2023-12-14,Premium,49.99
1616,42,Female,Australia,2023-06-15,Premium,49.99
1617,57,Female,Canada,2023-04-21,Standard,19.99
1618,62,Female,Canada,2022-02-21,Standard,19.99
1619,70,Male,Canada,2023-07-25,Premium,49.99
1620,18,Male,Canada,2022-09-13,Standard,19.99
1621,33,Female,USA,2022-05-05,Standard,19.99
1622,78,Male,Australia,2023-04-13,Premium,49.99
1623,56,Female,Canada,2022-05-17,Standard,19.99
1624,22,Female,Australia,2023-04-21,Premium,49.99
1625,39,Male,UK,2023-11-15,Basic,9.99
1626,46,Male,USA,2023-06-28,Basic,9.99
1627,72,Male,Canada,2023-07-27,Standard,19.99
1628,20,Male,USA,2023-09-02,Basic,9.99
1629,29,Female,USA,2022-11-21,Standard,19.99
1630,43,Male,UK,2023-03-30,Basic,9.99
1631,33,Male,Australia,2023-09-20,Premium,49.99
1632,68,Female,USA,2023-06-01,Basic,9.99
1633,54,Female,India,2023-03-13,Standard,19.99
1634,39,Female,UK,2023-07-16,Basic,9.99
1635,74,Female,India,2023-04-02,Standard,19.99
1636,46,Male,UK,2022-06-12,Basic,9.99
1637,31,Male,India,2023-05-02,Basic,9.99
1638,45,Female,India,2023-04-06,Standard,19.99
1639,22,Female,USA,2022-09-23,Basic,9.99
1640,64,Male,USA,2022-09-11,Basic,9.99
1641,66,Male,UK,2023-10-15,Standard,19.99
1642,47,Male,Australia,2022-10-11,Basic,9.99
1643,63,Male,USA,2023-06-18,Standard,19.99
1644,79,Male,USA,2023-05-12,Basic,9.99
1645,69,Female,Canada,2023-10-04,Basic,9.99
1646,22,Female,USA,2022-09-02,Standard,19.99
1647,29,Female,Australia,2022-10-09,Basic,9.99
1648,33,Female,Canada,2023-03-27,Premium,49.99
1649,43,Male,India,2022-03-21,Premium,49.99
1650,43,Female,India,2024-01-01,Basic,9.99
1651,65,Male,Canada,2022-10-20,Premium,49.99
1652,38,Male,Canada,2022-08-29,Basic,9.99
1653,56,Male,Canada,2022-10-06,Basic,9.99
1654,53,Male,UK,2022-12-10,Basic,9.99
1655,50,Male,Australia,2022-11-24,Standard,19.99
1656,79,Male,Australia,2023-07-08,Standard,19.99
1657,47,Male,India,2022-03-24,Basic,9.99
1658,54,Female,India,2022-05-22,Premium,49.99
1659,40,Male,India,2022-06-04,Standard,19.99
1660,75,Female,USA,2022-08-25,Basic,9.99
1661,27,Female,India,2023-01-28,Standard,19.99
1662,71,Male,Canada,2023-12-12,Premium,49.99
1663,22,Male,India,2022-06-06,Basic,9.99
1664,53,Female,Canada,2023-12-25,Basic,9.99
1665,51,Female,UK,2022-08-08,Standard,19.99
1666,69,Female,USA,2022-03-07,Standard,19.99
1667,48,Female,USA,2023-03-01,Standard,19.99
1668,27,Male,Australia,2023-02-22,Basic,9.99
1669,75,Male,UK,2022-12-05,Standard,19.99
1670,36,Male,Canada,2023-07-10,Standard,19.99
1671,75,Female,UK,2023-04-23,Standard,19.99
1672,49,Male,USA,2023-03-02,Basic,9.99
1673,18,Female,Canada,2022-03-05,Standard,19.99
1674,73,Male,UK,2022-07-31,Basic,9.99
1675,22,Female,USA,2023-03-07,Standard,19.99
1676,62,Male,Canada,2023-02-03,Premium,49.99
1677,21,Male,Canada,2023-08-22,Standard,19.99
1678,33,Female,USA,2023-12-14,Basic,9.99
1679,41,Female,Canada,2022-01-21,Standard,19.99
1680,33,Female,USA,2023-08-13,Premium,49.99
1681,72,Female,India,2023-01-25,Standard,19.99
1682,19,Female,India,2023-05-04,Standard,19.99
1683,66,Male,Canada,2022-01-07,Basic,9.99
1684,45,Female,Canada,2022-12-27,Standard,19.99
1685,49,Male,USA,2022-11-02,Standard,19.99
1686,44,Male,Canada,2023-02-04,Premium,49.99
1687,37,Male,Australia,2023-03-06,Standard,19.99
1688,41,Male,India,2023-07-06,Standard,19.99
1689,29,Male,Canada,2023-07-14,Standard,19.99
1690,67,Female,Canada,2023-09-10,Basic,9.99
1691,52,Female,UK,2022-08-14,Premium,49.99
1692,77,Male,Canada,2023-05-15,Standard,19.99
1693,50,Male,Australia,2022-08-13,Premium,49.99
1694,50,Female,India,2022-10-07,Standard,19.99
1695,78,Female,UK,2023-03-23,Basic,9.99
1696,68,Male,USA,2023-05-13,Standard,19.99
1697,60,Female,USA,2022-01-30,Basic,9.99
1698,54,Female,India,2023-02-03,Basic,9.99
1699,29,Female,USA,2022-12-11,Basic,9.99
1700,20,Male,Australia,2023-11-16,Standard,19.99
1701,18,Female,Canada,2023-11-27,Standard,19.99
1702,50,Male,India,2023-02-19,Basic,9.99
1703,57,Male,UK,2022-06-19,Standard,19.99
1704,27,Male,Canada,2023-04-24,Standard,19.99
1705,60,Male,USA,2022-05-11,Premium,49.99
1706,61,Male,USA,2023-09-30,Standard,19.99
1707,46,Female,UK,2023-07-01,Standard,19.99
1708,30,Male,Australia,2022-01-28,Basic,9.99
1709,29,Male,UK,2023-02-08,Standard,19.99
1710,48,Male,India,2023-08-30,Standard,19.99
1711,63,Female,UK,2023-08-01,Premium,49.99
1712,19,Female,USA,2023-11-10,Basic,9.99
1713,78,Female,Australia,2022-01-28,Standard,19.99
1714,68,Female,Australia,2022-03-27,Standard,19.99
1715,67,Female,UK,2023-10-21,Basic,9.99
1716,52,Female,India,2023-03-15,Standard,19.99
1717,40,Female,USA,2022-05-19,Premium,49.99
1718,34,Male,Canada,2023-04-18,Standard,19.99
1719,43,Male,Australia,2022-07-06,Premium,49.99
1720,25,Female,UK,2022-02-21,Basic,9.99
1721,46,Male,India,2022-09-24,Standard,19.99
1722,43,Male,India,2023-01-24,Standard,19.99
1723,27,Female,USA,2022-12-02,Standard,19.99
1724,43,Male,Australia,2022-08-05,Premium,49.99
1725,79,Male,USA,2023-04-11,Basic,9.99
1726,51,Female,Canada,2022-12-01,Premium,49.99
1727,68,Male,Canada,2022-12-12,Standard,19.99
1728,58,Female,Canada,2023-01-24,Basic,9.99
1729,24,Female,India,2022-10-12,Premium,49.99
1730,21,Male,Australia,2023-03-08,Standard,19.99
1731,75,Male,USA,2022-09-16,Premium,49.99
1732,70,Male,USA,2022-03-25,Basic,9.99
1733,67,Female,Canada,2023-04-27,Premium,49.99
1734,62,Female,Australia,2022-01-20,Standard,19.99
1735,28,Female,Australia,2023-07-07,Basic,9.99
1736,46,Male,UK,2022-02-23,Standard,19.99
1737,73,Male,Australia,2022-12-25,Basic,9.99
1738,53,Female,Australia,2022-08-18,Standard,19.99
1739,42,Male,USA,2023-10-28,Basic,9.99
1740,38,Male,Australia,2022-03-12,Basic,9.99
1741,78,Female,Australia,2023-10-30,Basic,9.99
1742,74,Female,USA,2022-02-11,Standard,19.99
1743,53,Male,Australia,2022-02-01,Standard,19.99
1744,27,Female,USA,2022-09-11,Standard,19.99
1745,54,Male,UK,2022-07-24,Basic,9.99
1746,26,Female,India,2022-01-21,Standard,19.99
1747,41,Female,USA,2023-09-29,Standard,19.99
1748,52,Female,USA,2022-06-06,Basic,9.99
1749,66,Male,Australia,2022-09-02,Premium,49.99
1750,52,Male,USA,2022-05-10,Standard,19.99
1751,65,Female,Canada,2023-04-30,Standard,19.99
1752,53,Female,Canada,2023-11-17,Basic,9.99
1753,35,Female,UK,2022-04-28,Basic,9.99
1754,66,Male,USA,2023-08-01,Premium,49.99
1755,56,Female,Australia,2022-08-12,Premium,49.99
1756,49,Female,Australia,2023-04-22,Basic,9.99
1757,41,Female,India,2023-12-18,Basic,9.99
1758,40,Female,UK,2022-09-20,Standard,19.99
1759,79,Male,Australia,2023-01-13,Standard,19.99
1760,49,Male,India,2022-06-21,Premium,49.99
1761,54,Female,Australia,2023-09-13,Basic,9.99
1762,29,Male,India,2023-09-14,Standard,19.99
1763,66,Male,Canada,2022-04-28,Basic,9.99
1764,72,Male,Canada,2022-06-17,Basic,9.99
1765,30,Female,Australia,2022-11-15,Basic,9.99
1766,40,Male,UK,2022-04-21,Premium,49.99
1767,42,Male,USA,2023-08-16,Standard,19.99
1768,52,Male,UK,2022-01-27,Premium,49.99
1769,58,Female,UK,2022-11-16,Basic,9.99
1770,47,Female,USA,2023-08-13,Basic,9.99
1771,34,Male,Canada,2023-11-25,Basic,9.99
1772,66,Male,Canada,2023-01-20,Basic,9.99
1773,79,Female,USA,2023-02-11,Premium,49.99
1774,37,Female,India,2022-07-23,Basic,9.99
1775,65,Male,UK,2022-03-19,Basic,9.99
1776,42,Male,Australia,2023-08-30,Basic,9.99
1777,39,Female,Canada,2023-12-09,Basic,9.99
1778,30,Female,Australia,2023-10-05,Standard,19.99
1779,76,Male,USA,2022-09-06,Standard,19.99
1780,36,Female,Australia,2022-04-15,Standard,19.99
1781,66,Male,Australia,2023-12-15,Standard,19.99
1782,53,Male,UK,2022-11-05,Basic,9.99
1783,29,Male,USA,2023-12-02,Basic,9.99
1784,78,Female,Australia,2023-09-07,Standard,19.99
1785,58,Male,Canada,2022-05-04,Standard,19.99
1786,36,Male,USA,2023-08-03,Basic,9.99
1787,29,Female,Canada,2022-02-12,Basic,9.99
1788,26,Female,India,2022-12-22,Basic,9.99
1789,24,Male,Australia,2023-06-30,Basic,9.99
1790,45,Male,USA,2023-03-15,Basic,9.99
1791,31,Female,Canada,2023-11-09,Basic,9.99
1792,48,Female,Australia,2023-01-15,Standard,19.99
1793,69,Female,UK,2022-03-12,Basic,9.99
1794,36,Male,Canada,2023-06-03,Basic,9.99
1795,75,Male,Canada,2023-10-26,Premium,49.99
1796,64,Male,India,2022-12-16,Standard,19.99
1797,33,Female,UK,2022-01-13,Premium,49.99
1798,70,Male,India,2023-03-07,Basic,9.99
1799,22,Female,UK,2023-05-17,Standard,19.99
1800,52,Male,Canada,2022-04-19,Basic,9.99
1801,29,Female,India,2023-03-20,Standard,19.99
1802,42,Male,Australia,2023-01-06,Basic,9.99
1803,69,Male,UK,2023-10-13,Basic,9.99
1804,76,Female,Canada,2023-04-16,Premium,49.99
1805,38,Female,USA,2023-12-26,Standard,19.99
1806,53,Male,UK,2022-06-06,Premium,49.99
1807,70,Female,UK,2023-03-22,Basic,9.99
1808,40,Female,Australia,2022-06-30,Basic,9.99
1809,33,Male,UK,2023-06-19,Standard,19.99
1810,74,Female,UK,2023-10-29,Standard,19.99
1811,56,Male,Australia,2022-10-04,Standard,19.99
1812,62,Male,Australia,2023-09-23,Premium,49.99
1813,70,Female,India,2023-07-06,Basic,9.99
1814,59,Female,Canada,2023-05-11,Standard,19.99
1815,75,Male,Canada,2023-04-22,Basic,9.99
1816,56,Male,India,2023-03-23,Basic,9.99
1817,31,Male,Canada,2023-08-30,Standard,19.99
1818,48,Male,UK,2022-10-02,Standard,19.99
1819,75,Male,India,2022-11-27,Basic,9.99
1820,22,Male,India,2022-09-09,Basic,9.99
1821,52,Female,Canada,2022-03-30,Standard,19.99
1822,40,Female,USA,2022-10-13,Standard,19.99
1823,46,Female,Canada,2023-04-07,Basic,9.99
1824,60,Male,USA,2022-09-07,Basic,9.99
1825,28,Female,India,2023-04-21,Basic,9.99
1826,35,Male,USA,2023-08-07,Premium,49.99
1827,64,Male,UK,2023-09-17,Premium,49.99
1828,29,Female,Australia,2023-11-16,Standard,19.99
1829,26,Male,USA,2023-01-24,Premium,49.99
1830,27,Male,Australia,2022-12-11,Standard,19.99
1831,75,Male,UK,2022-01-30,Basic,9.99
1832,61,Male,Australia,2023-05-22,Basic,9.99
1833,34,Male,UK,2022-11-29,Premium,49.99
1834,78,Male,Australia,2022-07-06,Standard,19.99
1835,55,Female,Australia,2023-05-15,Premium,49.99
1836,24,Male,Canada,2022-08-06,Premium,49.99
1837,63,Male,USA,2022-12-30,Standard,19.99
1838,30,Male,Australia,2022-09-22,Basic,9.99
1839,57,Male,India,2022-12-15,Basic,9.99
1840,59,Female,Canada,2022-10-14,Basic,9.99
1841,26,Female,USA,2023-09-03,Basic,9.99
1842,67,Male,Canada,2023-12-20,Standard,19.99
1843,44,Male,USA,2022-10-10,Basic,9.99
1844,75,Male,UK,2023-07-24,Basic,9.99
1845,19,Female,Australia,2022-01-11,Standard,19.99
1846,22,Female,India,2023-06-14,Basic,9.99
1847,46,Female,Canada,2022-07-15,Standard,19.99
1848,54,Female,Canada,2022-03-29,Standard,19.99
1849,55,Male,Canada,2022-09-05,Standard,19.99
1850,36,Female,Canada,2023-02-21,Premium,49.99
1851,25,Female,Australia,2023-05-16,Basic,9.99
1852,65,Male,USA,2023-07-23,Basic,9.99
1853,62,Male,Australia,2022-09-04,Premium,49.99
1854,18,Female,UK,2023-12-09,Standard,19.99
1855,39,Female,Australia,2023-05-03,Standard,19.99
1856,69,Female,Australia,2023-10-24,Basic,9.99
1857,34,Female,UK,2023-12-30,Premium,49.99
1858,24,Male,Australia,2023-05-18,Premium,49.99
1859,42,Male,USA,2023-04-04,Standard,19.99
1860,62,Female,India,2022-01-18,Basic,9.99
1861,21,Female,UK,2022-04-06,Premium,49.99
1862,53,Female,Canada,2022-10-29,Standard,19.99
1863,23,Female,USA,2022-08-15,Standard,19.99
1864,77,Female,India,2023-02-19,Basic,9.99
1865,48,Male,USA,2023-12-10,Standard,19.99
1866,36,Male,USA,2022-09-07,Basic,9.99
1867,78,Male,Canada,2022-11-10,Basic,9.99
1868,61,Female,India,2023-11-11,Standard,19.99
1869,71,Female,USA,2023-08-19,Basic,9.99
1870,56,Male,Canada,2023-01-13,Standard,19.99
1871,44,Male,UK,2023-04-30,Standard,19.99
1872,27,Female,Canada,2023-07-21,Basic,9.99
1873,43,Male,Australia,2023-06-28,Standard,19.99
1874,36,Female,Canada,2022-12-19,Premium,49.99
1875,56,Female,Canada,2023-03-12,Basic,9.99
1876,79,Male,Canada,2023-07-18,Standard,19.99
1877,20,Male,USA,2022-12-05,Basic,9.99
1878,62,Male,India,2022-12-27,Standard,19.99
1879,30,Female,Canada,2023-12-21,Basic,9.99
1880,67,Female,Canada,2023-04-10,Basic,9.99
1881,45,Male,Australia,2022-10-05,Basic,9.99
1882,79,Female,Australia,2022-11-10,Premium,49.99
1883,75,Female,UK,2022-09-15,Standard,19.99
1884,37,Female,UK,2022-08-25,Standard,19.99
1885,45,Male,Australia,2022-05-04,Basic,9.99
1886,25,Female,India,2022-07-17,Standard,19.99
1887,78,Male,UK,2022-11-20,Basic,9.99
1888,58,Male,India,2022-05-03,Basic,9.99
1889,56,Female,Australia,2023-07-03,Standard,19.99
1890,18,Male,UK,2023-12-08,Basic,9.99
1891,20,Female,Canada,2022-07-09,Basic,9.99
1892,30,Male,Australia,2022-07-16,Standard,19.99
1893,45,Male,UK,2022-08-10,Premium,49.99
1894,79,Female,India,2023-05-11,Basic,9.99
1895,74,Male,India,2022-10-11,Basic,9.99
1896,77,Male,UK,2023-08-27,Basic,9.99
1897,66,Male,India,2023-06-22,Premium,49.99
1898,42,Female,UK,2023-09-04,Premium,49.99
1899,73,Female,UK,2022-10-17,Standard,19.99
1900,50,Male,India,2022-04-13,Premium,49.99
1901,55,Male,USA,2022-07-18,Standard,19.99
1902,70,Male,Canada,2022-10-31,Premium,49.99
1903,23,Female,Australia,2022-08-21,Basic,9.99
1904,75,Female,Canada,2023-01-05,Basic,9.99
1905,61,Male,Australia,2022-07-03,Standard,19.99
1906,62,Female,Australia,2022-11-06,Basic,9.99
1907,49,Female,Canada,2022-01-15,Standard,19.99
1908,62,Female,UK,2023-12-27,Basic,9.99
1909,78,Female,India,2023-07-01,Standard,19.99
1910,64,Male,USA,2022-05-10,Basic,9.99
1911,38,Female,USA,2022-10-08,Basic,9.99
1912,33,Female,USA,2022-02-16,Premium,49.99
1913,71,Male,Canada,2022-02-25,Premium,49.99
1914,38,Male,Canada,2023-07-21,Premium,49.99
1915,28,Female,UK,2022-10-27,Standard,19.99
1916,77,Female,USA,2023-12-16,Standard,19.99
1917,54,Male,UK,2022-05-10,Standard,19.99
1918,53,Male,USA,2023-10-16,Basic,9.99
1919,52,Male,Canada,2023-05-18,Basic,9.99
1920,36,Female,India,2022-04-16,Basic,9.99
1921,37,Female,India,2022-01-13,Premium,49.99
1922,74,Male,India,2023-08-11,Basic,9.99
1923,35,Female,India,2022-10-19,Premium,49.99
1924,64,Male,Australia,2023-04-26,Standard,19.99
1925,58,Female,USA,2023-05-06,Standard,19.99
1926,66,Male,India,2023-03-28,Basic,9.99
1927,31,Male,Australia,2022-12-15,Basic,9.99
1928,32,Female,Australia,2022-07-08,Premium,49.99
1929,48,Female,Australia,2022-02-22,Basic,9.99
1930,18,Female,UK,2022-09-16,Basic,9.99
1931,70,Female,UK,2023-05-05,Basic,9.99
1932,71,Female,Australia,2022-04-27,Basic,9.99
1933,71,Female,India,2022-03-08,Basic,9.99
1934,20,Male,USA,2023-02-15,Standard,19.99
1935,33,Female,Canada,2023-05-19,Standard,19.99
1936,40,Male,UK,2022-03-17,Standard,19.99
1937,74,Male,India,2023-08-14,Basic,9.99
1938,28,Female,India,2023-10-07,Premium,49.99
1939,29,Male,Canada,2023-12-04,Standard,19.99
1940,27,Male,Canada,2022-02-24,Basic,9.99
1941,49,Female,India,2022-06-05,Basic,9.99
1942,33,Female,Canada,2022-06-02,Basic,9.99
1943,25,Female,India,2023-07-31,Standard,19.99
1944,55,Male,Canada,2022-11-08,Standard,19.99
1945,29,Female,Canada,2022-03-29,Premium,49.99
1946,41,Female,India,2022-09-12,Basic,9.99
1947,45,Female,Australia,2022-05-02,Standard,19.99
1948,70,Female,India,2023-07-26,Basic,9.99
1949,25,Male,USA,2023-03-03,Basic,9.99
1950,75,Female,Canada,2023-09-13,Standard,19.99
1951,45,Male,UK,2023-09-03,Basic,9.99
1952,53,Female,Canada,2023-09-26,Standard,19.99
1953,43,Male,USA,2022-08-20,Standard,19.99
1954,25,Male,UK,2023-06-20,Premium,49.99
1955,75,Male,UK,2023-01-25,Basic,9.99
1956,77,Female,India,2023-04-07,Premium,49.99
1957,67,Male,Australia,2023-03-30,Premium,49.99
1958,45,Female,India,2022-11-01,Premium,49.99
1959,45,Female,UK,2023-08-26,Standard,19.99
1960,54,Female,UK,2023-03-16,Premium,49.99
1961,58,Female,Australia,2022-11-09,Standard,19.99
1962,53,Female,Canada,2023-08-06,Basic,9.99
1963,44,Male,Australia,2023-09-28,Standard,19.99
1964,71,Female,India,2022-03-03,Standard,19.99
1965,34,Male,Canada,2023-09-17,Premium,49.99
1966,26,Male,India,2022-04-12,Standard,19.99
1967,50,Male,Australia,2022-08-01,Basic,9.99
1968,70,Male,Canada,2023-10-03,Standard,19.99
1969,37,Male,Australia,2022-08-05,Premium,49.99
1970,30,Male,USA,2022-09-28,Basic,9.99
1971,45,Male,UK,2023-11-08,Basic,9.99
1972,65,Female,Canada,2022-03-25,Standard,19.99
1973,46,Male,UK,2022-06-10,Basic,9.99
1974,30,Female,USA,2022-09-03,Basic,9.99
1975,63,Male,Canada,2022-06-27,Basic,9.99
1976,52,Male,UK,2023-07-20,Premium,49.99
1977,78,Male,UK,2022-03-18,Basic,9.99
1978,23,Male,Canada,2022-06-10,Standard,19.99
1979,35,Female,UK,2022-01-03,Standard,19.99
1980,68,Female,UK,2023-02-23,Premium,49.99
1981,22,Female,Canada,2023-04-07,Premium,49.99
1982,64,Male,UK,2023-12-07,Standard,19.99
1983,42,Male,UK,2023-09-01,Premium,49.99
1984,19,Male,India,2023-04-27,Basic,9.99
1985,27,Female,India,2022-10-26,Standard,19.99
1986,73,Male,USA,2022-02-03,Standard,19.99
1987,47,Female,India,2022-08-26,Basic,9.99
1988,67,Female,India,2022-10-23,Standard,19.99
1989,76,Male,USA,2023-12-25,Basic,9.99
1990,62,Male,UK,2022-10-17,Premium,49.99
1991,22,Female,UK,2023-12-21,Basic,9.99
1992,72,Female,India,2023-04-10,Standard,19.99
1993,73,Female,USA,2022-03-14,Basic,9.99
1994,50,Male,UK,2023-12-05,Basic,9.99
1995,71,Male,Australia,2022-08-28,Premium,49.99
1996,18,Male,Canada,2022-09-28,Standard,19.99
1997,35,Male,Canada,2023-10-03,Premium,49.99
1998,49,Male,Canada,2023-08-27,Basic,9.99
1999,64,Male,India,2023-11-09,Basic,9.99
2000,66,Female,Canada,2022-07-22,Standard,19.99
2001,28,Female,Canada,2023-03-12,Standard,19.99
2002,38,Female,Australia,2022-04-28,Basic,9.99
2003,43,Male,UK,2023-07-12,Standard,19.99
2004,42,Female,Australia,2022-08-19,Basic,9.99
2005,39,Male,India,2023-10-26,Basic,9.99
2006,76,Male,Canada,2022-06-02,Basic,9.99
2007,44,Female,UK,2022-09-30,Standard,19.99
2008,66,Male,Canada,2022-05-26,Standard,19.99
2009,30,Female,Canada,2022-03-15,Standard,19.99
2010,50,Female,India,2022-03-03,Standard,19.99
2011,51,Male,Canada,2022-06-19,Basic,9.99
2012,58,Female,USA,2022-11-11,Premium,49.99
2013,52,Female,UK,2023-09-02,Premium,49.99
2014,18,Female,UK,2023-08-06,Standard,19.99
2015,38,Female,USA,2022-10-23,Basic,9.99
2016,65,Male,India,2023-03-26,Standard,19.99
